country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,polarity,subjectivity,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49
Italy,"Made with southern Italy's most noble white grape, this structured wine conveys subtle aromas of white and yellow spring flowers accented by whiffs of beeswax and slate. The juicy palate delivers white peach, cantaloupe, pink grapefruit and mineral alongside fresh acidity.",0.41858536859646944,0.5555555555555554,0.1636951043621055,0.42587054814700864,0.34615384615384615,0.5104168076781576,0.5293723596605832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587286426740688,0.0,0.0,0.0,0.0,0.3381334651187004,10,0.09666666666666668,0.26999999999999996,-0.14723207,-0.45852166,0.022972526,0.28873235,-0.12067791,-0.5257027,1.004837,0.9028223,-0.9180554,-0.37120417,0.23476014,-0.8316338,0.53217703,0.5354137,-0.37471667,0.47255448,0.77365667,0.1323125,-1.0671864,-0.6428697,0.52658683,0.50863785,1.0558141,-0.38002864,0.5585557,0.25537685,-0.4042907,0.45100272,-0.6422773,0.03427367,0.03808773,-0.24790956,-0.07196896,-0.41366532,-0.22594963,0.43684867,0.6089553,-0.37131986,0.19926547,-0.34530392,0.5539805,-0.1099975,-0.11545156,-0.07201251,1.1586887,0.21066976,-0.025991896,-0.59969515,0.39309213,0.32005236
US,"Made by Carabella, this popular budget Pinot sports solid, country flavors. Plenty of bright, vivid and tart fruit—berries and cherries—give it a full-bodied, forward expression. But it's not all front-loaded; there is surprising depth, and overall a fine balance.",0.27703216391229124,0.44444444444444375,0.3080246098597872,0.28288549199668633,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.6325426926623351,0.7745254947123966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.3052083333333333,0.51875,-0.15821135,-0.48818558,0.023266468,0.31097314,-0.13388397,-0.56016624,1.0790136,0.96373874,-0.986139,-0.4007469,0.24785088,-0.8910155,0.5760177,0.5700499,-0.39737973,0.50447786,0.83240134,0.13858736,-1.1472393,-0.70015234,0.5622435,0.54935205,1.1293297,-0.41047695,0.6013762,0.27191478,-0.4367168,0.49027276,-0.6936593,0.038307164,0.041647512,-0.26698318,-0.07472975,-0.4419128,-0.24652347,0.4614667,0.65722525,-0.39058226,0.21247363,-0.37191522,0.59814024,-0.113600984,-0.12516828,-0.07806032,1.2434406,0.22578466,-0.03014651,-0.6436499,0.42543715,0.34398896
US,"This is a young, tight wine. It stuns with strong acidity and a bitter lime zest, almost gooseberry tartness. But it's nobly structured, and badly in need of a year or two in the cellar, or extended decanting. Oxygen and warming up bring out exciting notes of tropical fruits, buttercream and oak.",0.41228090965766484,0.6666666666666661,0.17272671261211303,0.42465503727679654,0.14423076923076925,0.6152288002108517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748199957751311,0.0,0.0,0.0,0.0,0.0,0.40756778171632724,6,0.06496598639455783,0.6122448979591837,-0.16625465,-0.51057035,0.025183676,0.3270257,-0.13911168,-0.5874787,1.135065,1.0103261,-1.0343844,-0.41830668,0.26209176,-0.935579,0.6051083,0.5946491,-0.4172553,0.5266094,0.8770675,0.14383268,-1.2034322,-0.7287918,0.58950853,0.57415795,1.1858613,-0.42849877,0.62933135,0.28698385,-0.4634271,0.51251996,-0.725236,0.04117192,0.04449829,-0.28092986,-0.075394504,-0.4656165,-0.25933227,0.48573035,0.6849026,-0.41041663,0.22323897,-0.38968247,0.62534016,-0.11796132,-0.13360977,-0.08196471,1.304593,0.23609096,-0.034656636,-0.67850953,0.44657382,0.35963833
Italy,"A blend of Cabernet Sauvignon, Cabernet Franc, Merlot and Petit Verdot, this robust wine opens with aromas of leafy underbrush, mature plum, toast and roasted coffee bean. The palate offers prune, dried cherry, black pepper, graphite and espresso alongside dusty tannins, with the heat of alcohol on the midpalate.",0.5811660107885219,0.3888888888888884,0.07035673734519816,0.5767364767346175,0.6923076923076923,0.0,0.4245127834832956,0.4569842724177038,0.39334994004735935,0.0,0.0,0.0,0.0,0.0,0.4709550681442796,0.0,0.0,0.0,0.40113136148961814,0.27115503075836056,5,-0.11333333333333333,0.3466666666666667,-0.17636265,-0.5509636,0.030643556,0.3450854,-0.1412663,-0.62363625,1.192822,1.0731646,-1.0882646,-0.44230106,0.27586892,-0.9884875,0.6307034,0.6400397,-0.4410645,0.56166834,0.9134319,0.1552773,-1.272532,-0.76804125,0.62825394,0.6022142,1.2542318,-0.44627857,0.66053736,0.29934815,-0.4742123,0.5350875,-0.7624185,0.04012908,0.041563246,-0.29384983,-0.085090026,-0.49568266,-0.25434202,0.5198091,0.7307724,-0.43692493,0.23764248,-0.40828398,0.64830244,-0.12739056,-0.14445116,-0.0752069,1.370478,0.25044665,-0.02179436,-0.69673634,0.4720172,0.37929255
France,"Full of juicy red-fruit flavors, this is hugely rich. It is solid, chunky and concentrated, with jammy red-plum flavors marrying with firm tannins and intense acids. Expect this wine to age for six-plus years.",0.43652419118256935,0.5555555555555554,0.15031290433313088,0.44335451114142166,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.5816534349433591,0.3561067258199752,0.0,0.0,0.5137202332027475,0.0,0.0,0.43125122477433164,0.2915153247654784,9,0.14499999999999996,0.56,-0.17239773,-0.52855045,0.02660099,0.3385303,-0.14327022,-0.6099272,1.1700673,1.0393188,-1.0702772,-0.4333268,0.26941067,-0.9649027,0.62330127,0.61379516,-0.4319265,0.5464734,0.90107995,0.15016064,-1.242675,-0.75389105,0.61241025,0.5929124,1.2244151,-0.43941942,0.64663833,0.2977795,-0.47353202,0.53176373,-0.7501296,0.04381339,0.043790255,-0.28869867,-0.08058612,-0.48087186,-0.26482517,0.50072396,0.7091015,-0.42524806,0.22785978,-0.3999055,0.64968026,-0.124671124,-0.13554865,-0.08030151,1.348102,0.24044974,-0.03070552,-0.6957678,0.4635974,0.36979657
US,"The '05, as befits a cool vintage, is lean, with the alcohol showing through bare-bones citrus flavors. Even those who like their whites dry and flinty may find this Marsanne, Roussanne and Viognier blend a little thin.",0.43652419118256935,0.33333333333333304,0.14297747616910036,0.4331588917511491,0.7115384615384616,0.0,0.0,0.0,0.0,0.8452587927583428,0.0,0.5343571588972198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-0.07604166666666667,0.65,-0.15436418,-0.46193287,0.02157377,0.29483357,-0.12346958,-0.5261298,1.020567,0.90953755,-0.93056417,-0.37354812,0.23545294,-0.84173167,0.5424385,0.53582066,-0.37371162,0.47649983,0.7893626,0.12895434,-1.0786717,-0.65714306,0.52523905,0.51426226,1.06609,-0.38749316,0.56937385,0.25626445,-0.41243818,0.46399742,-0.64959955,0.035503227,0.039524328,-0.24970023,-0.0691151,-0.41723204,-0.23127674,0.43909362,0.6141783,-0.37042153,0.20185865,-0.35400257,0.5658072,-0.10805788,-0.121271044,-0.07298779,1.1713865,0.20860171,-0.02870064,-0.60604244,0.4013296,0.32254085
France,"A solid wine, with plum skin and dry tannin textures. It does have the ripe fruit of 2009, attractive red fruits and juicy acidity. But it needs aging over at least three years to show its fruitiness.",0.4878691556714132,0.6111111111111107,0.11877056322779964,0.4958778102427328,0.6346153846153847,0.4761312333844626,0.0,0.0,0.0,0.4977609650822357,0.0,0.0,0.3853085494797274,0.0,0.0,0.0,0.526858924127986,0.0,0.0,0.3154204590712551,6,0.08666666666666668,0.42000000000000004,-0.16118178,-0.50100315,0.029191157,0.32090735,-0.1385165,-0.5746938,1.1151462,0.9882098,-1.0154414,-0.40925604,0.25372052,-0.9157113,0.59523195,0.58193666,-0.40725023,0.515935,0.85617185,0.1422911,-1.1768812,-0.71631366,0.57774466,0.5630642,1.1601092,-0.41965485,0.6160773,0.2847866,-0.45460033,0.50309736,-0.7138248,0.039731618,0.039151136,-0.27244678,-0.07535393,-0.45379898,-0.25554737,0.47666472,0.67130923,-0.4018661,0.21858059,-0.38146394,0.6192603,-0.11589249,-0.12906118,-0.08009781,1.2795217,0.22754529,-0.036049943,-0.6649909,0.43871006,0.3515767
Spain,"The wine's tan-gold color tells you that it's fading, the aromas of canned pineapple are not particularly fresh, and the finish is fleshy and fat. Imported by Alconde Vineyards, LLC.",0.2256871994234474,0.16666666666666607,0.36579110665152753,0.21974703669453688,0.9423076923076924,0.0,0.6559701652330481,0.0,0.0,0.0,0.6278093674466003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189970649902304,4,-0.15,0.5,-0.17241383,-0.539369,0.02905707,0.34415406,-0.14846969,-0.6120359,1.1863661,1.0571178,-1.0832151,-0.4348376,0.2732528,-0.97767925,0.63098544,0.6220686,-0.44067496,0.5534223,0.91818297,0.14984982,-1.252553,-0.7580393,0.6154068,0.60177416,1.2397598,-0.44676703,0.6553318,0.29865694,-0.48359025,0.53359276,-0.7548203,0.03868751,0.04231489,-0.2877907,-0.07904524,-0.48344803,-0.27117708,0.50925636,0.7107189,-0.4358948,0.23153432,-0.4078359,0.65890557,-0.1295319,-0.13738589,-0.08592817,1.3619379,0.24526818,-0.03608967,-0.7116465,0.46513876,0.3756698
Spain,"This basic RdD delivers a smooth, ripe nose with doses of forest, bacon, road tar and violets, and there's some plum and blackberry at the foundation. Juicy and raw on the tongue, with racy, slick blackberry fruit. Finishes broad and medicinal, likely a sign of the hot vintage.",0.19496184539877393,0.33333333333333304,0.4358706435757478,0.19777466234422736,0.8557692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903124275626489,0.0,0.0,0.0,0.8071748496237309,0.0,0.0,0.0,10,0.033104395604395605,0.5177197802197803,-0.16565518,-0.5232378,0.031108456,0.32983732,-0.13955331,-0.5985512,1.1441824,1.0281107,-1.0424583,-0.4234901,0.26487872,-0.94649494,0.60607624,0.613123,-0.4237457,0.543659,0.87985975,0.1522822,-1.2168095,-0.73745835,0.60024124,0.57471323,1.201608,-0.43257117,0.63300127,0.2889438,-0.45787627,0.513092,-0.730203,0.03998698,0.040461905,-0.28221345,-0.080438465,-0.47592312,-0.24895547,0.49576914,0.7030934,-0.41841862,0.2278193,-0.39171076,0.6262904,-0.124173746,-0.13465877,-0.077029765,1.3198375,0.23945537,-0.021628032,-0.67269474,0.4497054,0.364534
US,"From the Lonesome Spring Ranch vineyard, this is very fresh, with juicy citrus and orange peel flavors.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.39,0.65,-0.17736003,-0.54515326,0.02562598,0.34288827,-0.1460218,-0.61891353,1.1931776,1.0677447,-1.0891693,-0.4389507,0.2799703,-0.98606396,0.63145065,0.63338053,-0.43931633,0.5632472,0.91782343,0.15148154,-1.2654502,-0.76660573,0.6200471,0.60596883,1.2510321,-0.4496364,0.6633738,0.3001861,-0.48361772,0.5406655,-0.7569278,0.040977694,0.043654375,-0.29311192,-0.078242645,-0.49326324,-0.26375434,0.51607656,0.7249383,-0.43636495,0.2314357,-0.4057571,0.65892446,-0.12950478,-0.14561673,-0.085607216,1.3716936,0.24393864,-0.026862767,-0.70527077,0.46862498,0.3808402
US,"A rich, soft, oaky Cabernet, forward and appealing in blackberry and cherry jam, cassis, mocha and olive flavors. Shows the class and distinction of the vineyard sources in Napa and Sonoma.",0.5652908644281741,0.5555555555555554,0.07957841846569369,0.5688657130102099,0.11538461538461539,0.0,0.0,0.0,0.5823517078524335,0.0,0.0,0.40049476413546536,0.0,0.0,0.0,0.7074393488218138,0.0,0.0,0.0,0.0,2,0.325,0.5333333333333333,-0.17871219,-0.574668,0.032650422,0.35997534,-0.14784761,-0.6526319,1.2411114,1.1157199,-1.1344548,-0.4652349,0.29152352,-1.0284916,0.659362,0.66982365,-0.46180058,0.5914577,0.95183945,0.16886532,-1.3288248,-0.8030727,0.65556514,0.6277042,1.3043123,-0.4669595,0.6905316,0.31514034,-0.49627614,0.5601363,-0.7925278,0.04632021,0.0452211,-0.30889255,-0.09054729,-0.5204351,-0.26716977,0.5397116,0.76939833,-0.45487946,0.24721113,-0.42484188,0.6778253,-0.13110048,-0.1506343,-0.08121981,1.4360391,0.26586717,-0.014690122,-0.7286461,0.49248448,0.3991483
US,"The '07 release of this wine, a blend of four considerable vineyards, was great. This 2008 is less so, although it's still a fine wine. Packed with cherry, cola and spice flavors, it's a little raw in the mouth. Decant for a few hours before drinking.",0.4878691556714132,0.44444444444444375,0.11436930632938133,0.48835938755004693,0.6346153846153847,0.0,0.0,0.0,0.5444309474316703,0.0,0.0,0.3744159087019386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506048699479344,7,0.07596153846153848,0.40402930402930404,-0.17647837,-0.5520584,0.025639392,0.34930226,-0.15038683,-0.6306222,1.2238855,1.0868876,-1.1176842,-0.44620976,0.2784222,-1.0042188,0.6539754,0.6370219,-0.44738567,0.56487983,0.9444205,0.15139306,-1.2941983,-0.7894307,0.63325757,0.6160923,1.2749567,-0.46238765,0.67704624,0.3072441,-0.49557832,0.5533611,-0.7817966,0.045569576,0.04895711,-0.29972342,-0.08356292,-0.49790898,-0.2799584,0.52245694,0.7309662,-0.4423537,0.24100654,-0.42226627,0.6742256,-0.12848057,-0.14103572,-0.08739254,1.4073441,0.2505846,-0.03854713,-0.72885793,0.4813614,0.38728097
US,"This is Goldeneye's basic appellation Pinot. It's fairly rich in cherries, raspberries, cola, red currant, licorice and sandalwood, with an elegantly crisp mouthfeel. But it lacks excitement, especially at this price. Drink now.",0.5220203549659925,0.3888888888888884,0.09529719310290195,0.5190839490119723,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.125,0.45833333333333337,-0.16817887,-0.531615,0.025544712,0.34453517,-0.14907834,-0.6170518,1.1927335,1.0543516,-1.0806056,-0.4422084,0.27240482,-0.9766543,0.63053095,0.6272703,-0.43760282,0.55049616,0.9165147,0.15263805,-1.2596798,-0.7706666,0.6190512,0.6033132,1.2381718,-0.44674742,0.6585333,0.3032963,-0.48516363,0.5346513,-0.7597532,0.045234114,0.040296998,-0.29164335,-0.07891706,-0.48767078,-0.2715505,0.50675076,0.7170417,-0.42924982,0.23157582,-0.40859583,0.65647733,-0.12450236,-0.13857634,-0.08467911,1.3684176,0.24521764,-0.035322607,-0.7029677,0.46825632,0.37743637
US,"An easy to like Syrah, soft and gentle, with raspberry, cherry, spice, tobacco, herb and smoke flavors. Defines the warm-climate, lighter style of Paso Robles Syrah.",0.27703216391229124,0.3888888888888884,0.30435689577777186,0.28032317133396,0.8365384615384616,0.0,0.0,0.0,0.8239573906711474,0.0,0.0,0.5666517611005847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.24444444444444446,0.6611111111111111,-0.1741084,-0.5560328,0.032962084,0.35225943,-0.14739898,-0.6418471,1.2082723,1.0876145,-1.1017236,-0.45392877,0.28680632,-1.0033069,0.63845676,0.6552609,-0.4519437,0.5733119,0.92054856,0.16166134,-1.2922361,-0.782074,0.6401924,0.6129961,1.2706524,-0.45581338,0.6700557,0.30636862,-0.482432,0.54419535,-0.77346206,0.044802774,0.042515952,-0.30136913,-0.090958364,-0.50694877,-0.26063463,0.52800536,0.7505392,-0.44396982,0.23524849,-0.41635156,0.65815467,-0.12978911,-0.14633112,-0.07829069,1.3914883,0.25442755,-0.016785214,-0.70809346,0.48015016,0.38878137
US,"This offers appealing notes of cranberry, cherry and orange peel along with a kiss of vanilla. It's tart and fresh in style with puckering fruit flavors—perfect for the dinner table.",0.1779097227801143,0.3888888888888884,0.4761751939275638,0.18375555498510177,0.04807692307692308,0.0,0.0,0.0,0.676964094041012,0.0,0.0,0.4655615696070653,0.5700631897292069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3,0.3333333333333333,-0.17372137,-0.5398813,0.026269212,0.3423853,-0.14470813,-0.6197508,1.1942909,1.0682778,-1.0882636,-0.43891597,0.2809576,-0.9835313,0.63751197,0.6313641,-0.4426246,0.55850273,0.91851366,0.15403883,-1.2667612,-0.76718694,0.62799805,0.60319275,1.2531986,-0.45261607,0.6581724,0.30184802,-0.47906983,0.5386115,-0.75987315,0.04379847,0.046683017,-0.29669994,-0.085304804,-0.4900226,-0.26708332,0.5123542,0.7193111,-0.43467402,0.23551594,-0.40885434,0.65746176,-0.12587722,-0.13707761,-0.081553094,1.377213,0.25039074,-0.027110828,-0.7131799,0.47017908,0.37795812
France,"For a Petit Chablis, this is serious and complex, with delicious ripe green and yellow fruits; there is a touch of caramel with toast just at the edge.",0.35445387266905204,0.3888888888888884,0.21318800288196396,0.35576674511558415,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.03333333333333334,0.4733333333333333,-0.18224026,-0.55560744,0.03203417,0.3558344,-0.14852671,-0.64149475,1.2332984,1.1036724,-1.1260403,-0.45327216,0.28364006,-1.0192988,0.6574878,0.6523154,-0.4503507,0.57271934,0.9535117,0.1557534,-1.3130376,-0.7898792,0.64079636,0.6217321,1.2937815,-0.46956548,0.6873863,0.3130722,-0.5027692,0.56031585,-0.7894818,0.042118866,0.04729958,-0.3071616,-0.08933584,-0.50740004,-0.27950698,0.5289565,0.7448977,-0.4492897,0.24281664,-0.422676,0.6839039,-0.12844174,-0.14516774,-0.08610512,1.4212701,0.2521277,-0.033440467,-0.73258746,0.48771468,0.3929715
US,"Dull and watery. Not much going on beyond the alcohol, although you'll find very modest citrus flavors.",0.21083699175912196,0.11111111111111072,0.38626917694277946,0.20256347072247038,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-0.08722222222222224,0.5666666666666667,-0.14276025,-0.4425756,0.0216059,0.28339258,-0.11828388,-0.508982,0.9788945,0.87126106,-0.89920044,-0.3615,0.22232129,-0.81018937,0.51862466,0.50877804,-0.36172175,0.45979735,0.7572596,0.120576724,-1.0354412,-0.6299807,0.5076518,0.49827108,1.024332,-0.37648836,0.54402226,0.24174087,-0.39818528,0.44031864,-0.62362474,0.03463092,0.031786412,-0.23813893,-0.061925314,-0.39556062,-0.22298376,0.41680923,0.58840966,-0.3613158,0.19221821,-0.3377597,0.54495823,-0.10764302,-0.11627078,-0.06642861,1.1282325,0.19849357,-0.032135002,-0.5877517,0.38265878,0.31481585
Italy,"Fresh crispness is what you notice first in this luminous and bright Soave. Made from Garganega grapes, the wine boasts aromas of lemon zest, white mineral and pear.",0.11754013664201335,0.33333333333333304,0.6161125927490693,0.12236872472390337,0.27884615384615385,0.0,0.8427516207120702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383026154378027,5,0.3125,0.4083333333333333,-0.16765225,-0.5075283,0.02659233,0.32148054,-0.13429847,-0.5783503,1.1151104,0.99736845,-1.0185298,-0.41115236,0.26143482,-0.9241967,0.5919291,0.5846802,-0.41148335,0.52052075,0.86003125,0.13702047,-1.1837457,-0.711146,0.5804374,0.56401265,1.1679977,-0.4236884,0.6216096,0.28067234,-0.4526543,0.50171614,-0.7147273,0.039842438,0.045511343,-0.27530265,-0.0779517,-0.45521408,-0.25364828,0.48141113,0.66743135,-0.40647948,0.21972123,-0.38287798,0.6177513,-0.1177006,-0.13397561,-0.080678344,1.281559,0.22912365,-0.03374985,-0.6662181,0.44147035,0.3561506
US,"Great price for a brut this classically structured. Made from Pinot Noir and Chardonnay, it's dry and crisp, with a fine mousse that gives it a creamy smooth mouthfeel. The pineapple, raspberry and vanilla flavors are delicious.",0.265229661158644,0.5555555555555554,0.33273342051757415,0.27642396421426296,0.13461538461538464,0.0,0.0,0.0,0.0,0.8452587927583428,0.0,0.5343571588972198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.4,0.5380952380952381,-0.18279243,-0.561441,0.02520889,0.35975203,-0.15328911,-0.64385647,1.2474624,1.1104985,-1.1365844,-0.45472053,0.28311843,-1.0238845,0.66465306,0.6529491,-0.45612314,0.57513165,0.95869136,0.15505229,-1.3206154,-0.8058477,0.64440155,0.628814,1.296947,-0.47559032,0.6936947,0.31364992,-0.5082619,0.5655765,-0.8001308,0.044970952,0.048233315,-0.30581468,-0.084378995,-0.5054803,-0.28719583,0.53628117,0.75035197,-0.44956735,0.24578671,-0.42780077,0.68867904,-0.13232023,-0.14406998,-0.08650144,1.4325011,0.25754488,-0.038000062,-0.7453198,0.4880953,0.3975508
Italy,"Reflecting the heat of the vintage, aromas recall stewed prune, fig and toasted oak. The hearty but one-dimensional palate delivers dried berry, roasted coffee bean, vanilla and anisette alongside raspy, mouth-puckering tannins. Searing alcohol dominates the finish.",0.6473611829416915,0.33333333333333304,0.04835045285310659,0.6386701134612471,0.7692307692307693,0.0,0.44030583969795545,0.0,0.0,0.0,0.4214035109441454,0.0,0.0,0.46566053859696566,0.48847590651515577,0.0,0.0,0.0,0.41605456377692424,0.0,2,-0.2,0.6,-0.14505848,-0.46989027,0.026314748,0.2948789,-0.1248307,-0.53183764,1.0213778,0.91299313,-0.9279769,-0.37439537,0.23336522,-0.84430796,0.538495,0.54079473,-0.38137284,0.4823433,0.7842211,0.13267165,-1.0819626,-0.6538503,0.5338611,0.517548,1.0672926,-0.38670266,0.56321836,0.25502208,-0.41311723,0.45512813,-0.6503623,0.033133596,0.0332094,-0.24816768,-0.0656885,-0.4195634,-0.2241233,0.43852693,0.62053967,-0.37561136,0.20167305,-0.35027266,0.56024194,-0.10619904,-0.11929788,-0.06879067,1.1724455,0.21481946,-0.020190865,-0.60388315,0.39871848,0.3255989
