country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety
US,"This pure Mourvèdre begins well, offering a full palate of varietal flavors that are built upon a mix of citrus and ripe tree fruits, along with accents of leaf and forest. It turns soft and seems a bit overripe, running into a rather short finish.",0.4057988371578959,0.3888888888888884,0.16760355643406,0.40580584473284786,0.5192307692307693
US,"Here's a bone-dry, crisply acidic and ultraclean Sauvignon Blanc. Its lemongrass, lime and grapefruit flavors are savory and bright, and accented with a cold streak of stony minerals.",0.27703216391229124,0.3888888888888884,0.30435689577777186,0.28032317133396,0.7980769230769231
Italy,"Here's a simple and fruity Nero d'Avola that offers fleeting blackberry and tart red-cherry flavors alongside fresh acidity. Pair this with pizza or with other everyday, informal meals.",0.1779097227801143,0.2777777777777777,0.4648899198290553,0.17854303529486226,0.5576923076923077
Italy,"A sub-brand of Riunite, Albinea Canali's Ottocentonero shows simple, easy lines with raw fruit, cherry and almond paste. It's a dry Lambrusco without some of the bitterness you sometimes encounter with these wines.",0.1779097227801143,0.22222222222222143,0.4592472827798011,0.17589064099691076,0.40384615384615385
US,"When this bottling is from a ripe vintage, it can be quite good. But the cool 2007 harvest has yielded a somewhat green wine. It has grapefruit and gooseberry flavors that veer into feline territory.",0.27703216391229124,0.22222222222222143,0.29335375353172616,0.272455781704775,0.7980769230769231
US,"The aromas of lemon, soil and flowers are quite subdued. The flavors are restrained with impressive balance and the variety's often burly tannins well tamed.",0.3851792266937255,0.4999999999999991,0.18928236645454305,0.3908069565442631,0.5961538461538461
US,"Coming from such a cool climate, this Cab isn't as opulent or ripe as, say, Napa. There's a wintergreen mint note alongside the sweet red cherry and black raspberry flavors, and a lightly elegant weight. It's a different kind of Cab, but a dry, good one, and very friendly with food.",0.4057988371578959,0.3888888888888884,0.16760355643406,0.40580584473284786,0.11538461538461539
US,"Lots of ripe, jammy cherry, blackberry and chocolate fruit in this easy-drinking Cab. Shows some rusticity, though, in the raisiny finish and astringency of the tannins.",0.19496184539877393,0.16666666666666607,0.4201518689385395,0.18981622058730796,0.11538461538461539
Spain,"With aromas of milk-chocolate-covered cherries and forced oak, this smells overtly sweet and candied. This feels choppy and juicy, with red fruit flavors and buttery oak in the background. It turns sweeter and more buttery on the finish, but doesn't offer much complexity.",0.21083699175912196,0.16666666666666607,0.39115946238546645,0.20528044461004846,0.375
Italy,"Sangiovese with 25% Merlot for added softness and dimension, this wine boasts pretty notes of cherry, blue flowers, toasted almonds and exotic spice. It has nice elegance overall but is a bit compact in the mouth.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.7692307692307693
Italy,"This luminous Pinot Grigio opens with simple aromas of stone fruit, melon and citrus and delivers fine levels of acidity and enough structure to carry forward with fish pasta or risotto. The wine performs nicely in the mouth thanks to its creamy texture.",0.27703216391229124,0.33333333333333304,0.30068918169575665,0.27773124492486323,0.6153846153846154
US,"The most tannic and closed of Vine Cliff's magnificent array of '07 Cabernets. It's hard, with a bite of acidity, but it doesn't take much for the richness to explode. Blackberries, black currants, dark chocolate, butterscotch, sweet cinnamon spice, the list goes on and on. So rich and decadent, you can enjoy it now, but it will gather momentum over the next 6–8 years.",0.7406580380588,0.833333333333333,0.03172348234797075,0.7519445951086994,0.11538461538461539
Spain,"Mild salinic aromas bring lime and lychee. Feels standard and smooth enough, with sweet white fruit flavors that suggest peach. As a semi-dry, it always feels and tastes sugary.",0.09329685511710872,0.22222222222222143,0.6699057326186265,0.09349060602286241,0.8173076923076924
Spain,"Fresh berry aromas carry some spice notes, while the palate is rugged and a little hot. Juicy berry flavors are forward but not overly evolved or complex, and the the finish is tight and aggressive. Spunky and clean, with honest flavors.",0.19496184539877393,0.33333333333333304,0.4358706435757478,0.19777466234422736,0.9134615384615385
France,"With 14 months' new wood aging, this wine is still all wood and toast. The wine does have weight, with the promise of blackberry fruits under the firm tannins. It is finely structured and should mature well.",0.2527888823873867,0.4999999999999991,0.3479619409750645,0.2617974791505606,0.06730769230769232
US,"Erath's fresh and lightly fruity Pinot Gris is a bit more substantial than this new Pinot Blanc. Soft and fruity, this is a simple wine which does not challenge the palate in any way. All stainless steel fermented, it is the quintessential quaffer.",0.19496184539877393,0.22222222222222143,0.42539146048427556,0.19250052807862295,0.6057692307692308
US,"Winemaker Denis Malbec has created a brilliantly delicious, crisp, dry yet richly textured version of the variety that opens with golden honey, dried apricot and lychee on the nose and mouth. Very minerally, the wine has a steely finish with smoky, oaky edges.",0.41228090965766484,0.6111111111111107,0.1706890936776601,0.4222040767915749,0.7980769230769231
US,"A hearty Cabernet rich in cranberry and cassis with streaks of earthy cedar and a pleasant herbal undertone. The tannins are young still, pleading to wait until 2017–2019 in the bottle, or for some air before enjoying.",0.4057988371578959,0.4999999999999991,0.17179522967064884,0.41090278955318493,0.11538461538461539
US,"Curiously perfumed with notes of roasted hazelnuts and fresh apples, this is a savory, dry Chardonnay. Full bodied in style with notes of nut oil and nut skins throughout, it ends with a hint of wood sap astringency on the finish.",0.21083699175912196,0.16666666666666607,0.39115946238546645,0.20528044461004846,0.14423076923076925
Italy,"Thanks to its dense clay soils, the Brunate cru delivers wines with high color saturation and aromatic caliber. This Barolo offers layers of black fruit, plum, spice, tobacco, cola and dark chocolate. The wine is firm and finely textured with power, dimension and personality on the long finish.",0.6179469342125316,0.7777777777777777,0.0636214805764065,0.6299479261408105,0.5384615384615385
Spain,"A wine searching for an identity. The nose deals menthol, licorice, grilled meat and molasses but little-to-no bright fruit. That heaviness transfers to the mouth, where marinated, baked flavors mix with green tomato. Fails to impress.",0.41228090965766484,0.16666666666666607,0.15438814220203673,0.4015681916626628,0.9134615384615385
US,"A pale pink color introduces this wine, as do fairly weak aromas of bubble gum and freshly squeezed lime. This is one of three rosés made by Proulx, and they are all rather subtle in expression, this one delivering a bit of lime and decent amount of tannic grip to the palate. It would be a great match for anything rich in texture but light in flavor, as it could be easily overwhelmed.",0.31898405454055623,0.33333333333333304,0.24811861318687123,0.31860948343793183,0.7403846153846154
France,"For any serious fan of Rivesaltes, this is a must-have example. Aromas of dried apricot, toasted hazelnut, fig, ginger, sweet spice and candied orange rind fill the bouquet, while the mouth is silky and balanced—sweet and heady without being cloying. All of the aromas transition onto the palate alongside accents of walnut skins and shiitake mushroom. Soft salinity makes the long finish even more mouthwatering. Drink now, or continue to age. There are 869 bottles produced.",0.9356198834575739,0.833333333333333,0.005176218516241223,0.9420088571851408,0.6923076923076923
France,"Epineuil is a region between Burgundy and Chablis, producing light, fruity Pinot Noir. This perfumed and dusty wine does show some firm tannins. It is bright with red currant and raspberry fruits, with a fresh aftertaste.",0.30919115719657264,0.3888888888888884,0.26273631423838134,0.3116589838628734,0.6346153846153847
France,"This 12-year old shows signs of maturity, but retains freshness and liveliness as well. With its yeasty edge, toasty flavors and wonderful white fruits all in balance, it is finely balanced. The acidity is kept in check by the richness of the mature fruit. A very complete Champagne.",0.6355586801880441,0.7777777777777777,0.057847901949693484,0.6471160668125238,0.14423076923076925
US,"You sure can taste the sunny, fruity extract in this wine. It's massive in black cherry liqueur, cassis and mocha-choca flavors. It's also very soft, with a long, almost sweet finish.",0.3625283276957145,0.2777777777777777,0.20026969958816634,0.35842047107227915,1.0
US,"and sweet, with candied cherry, raspberry and carob flavors. Tasty enough, but seriously lacks the acidity to make this fruity wine come alive. From Cartlidge & Browne.",0.4057988371578959,0.16666666666666607,0.15922020996088224,0.39525079878280955,0.6346153846153847
France,"Just like the '07, this is a blend of 60% Grenache Bl;anc, 20% Marsanne and 20% Roussanne, featuring ripe melon and peach fruit wrapped around an underlying minerality. It's full and broad, yet manages to be refreshing despite its weightiness.",0.15949202727027811,0.3888888888888884,0.5170843125346571,0.16581618920018504,0.9807692307692308
France,"An intensely mineral expression of Sauvignon Blanc, crisp, full of citrus flavors, deliciously fresh, but also complex. The wine is concentrated into a steel spring of ripeness, ready to burst from the glass.",0.2989628796719753,0.6666666666666661,0.2920200393200842,0.31422149541532285,0.7980769230769231
France,"This is grandiose, with ripe apricot and peach flavors—even a note of mango—that are allied to the wood notes. As a contrast, there is fine acidity and elegance, with a lemon zest edge that gives structure to this full, superripe, powerful effort.",0.6987061474305353,0.7222222222222214,0.03984135618283119,0.7062750534645634,0.14423076923076925
